<1.9366589671225607, C916H1752N278O468S4, C916H1752N278O468S4
1.9329554497358643, C929H1833N277O448S7; C916H1752N278O468S4
1.9400699715126108, C918H1760N278O466S4; C916H1752N278O468S4
1.9359342692879624, C916H1756N272O473S4; C916H1752N278O468S4
1.913991578289954, C920H1760N274O466S5; C916H1752N278O468S4
1.9182805902060551, C915H1756N274O470S5; C916H1752N278O468S4
1.9223462317797821, C922H1748N272O467S5; C916H1752N278O468S4
1.9193356554463612, C916H1756N272O471S5; C916H1752N278O468S4
1.9393023071342987, C902H1857N271O470S8; C916H1752N278O468S4
1.8853982183295803, C918H1752N274O464S7; C916H1752N278O468S4
1.9001029706881107, C915H1756N274O468S6; C916H1752N278O468S4
1.911117247102941, C919H1748N270O469S6; C916H1752N278O468S4
1.9359774243957082, C923H1760N276O464S4; C916H1752N278O468S4
1.9298542712790607, C915H1752N272O472S5; C916H1752N278O468S4
1.8921195093084038, C919H1756N274O465S6; C916H1752N278O468S4
1.890291092955143, C929H1748N274O458S6; C916H1752N278O468S4
1.9049181254956766, C923H1760N268O469S5; C916H1752N278O468S4
1.908467399148496, C923H1756N274O464S5; C916H1752N278O468S4
1.9336251011023153, C922H1756N276O465S4; C916H1752N278O468S4
1.9222827787963401, C918H1768N274O467S5; C916H1752N278O468S4
1.9566334967653725, C912H1748N276O473S4; C916H1752N278O468S4
1.8891892984583063, C918H1744N270O466S8; C916H1752N278O468S4
1.9305261568260268, C916H1740N272O470S6; C916H1752N278O468S4
1.948688002530551, C917H1748N274O471S4; C916H1752N278O468S4
1.9335709161697543, C924H1760N274O465S4; C916H1752N278O468S4
1.9601348462266632, C916H1744N274O472S4; C916H1752N278O468S4
1.911008839984072, C918H1760N270O471S5; C916H1752N278O468S4
1.9124991914395784, C922H1756N268O470S5; C916H1752N278O468S4
1.9106780770630902, C922H1768N266O471S5; C916H1752N278O468S4
1.9010606976655917, C918H1752N274O466S6; C916H1752N278O468S4
1.9098485144139206, C914H1752N274O469S6; C916H1752N278O468S4
1.8896819958136466, C912H1752N278O465S7; C916H1752N278O468S4
1.8921162169829293, C918H1760N270O469S6; C916H1752N278O468S4
1.9289001928532779, C914H1752N274O471S5; C916H1752N278O468S4
