<0.6493526101552107, C923H1756N274O464S5, C923H1756N274O464S5
0.7813682656957983, C929H1833N277O448S7; C923H1756N274O464S5
0.6518412542690991, C920H1768N270O467S6; C923H1756N274O464S5
0.708755535049835, C918H1760N278O466S4; C923H1756N274O464S5
0.6915904247709649, C916H1756N272O473S4; C923H1756N274O464S5
0.6613367650035312, C920H1760N274O466S5; C923H1756N274O464S5
0.6619297080302956, C915H1756N274O470S5; C923H1756N274O464S5
0.6820473429595193, C922H1748N272O467S5; C923H1756N274O464S5
0.6661730086278872, C916H1756N272O471S5; C923H1756N274O464S5
0.6499224080328139, C918H1752N274O464S7; C923H1756N274O464S5
0.6463637063391763, C915H1756N274O468S6; C923H1756N274O464S5
0.6357869224801836, C924H1764N268O466S6; C923H1756N274O464S5
0.6857074595947312, C919H1748N270O469S6; C923H1756N274O464S5
0.7004942453816505, C923H1760N276O464S4; C923H1756N274O464S5
0.6918768021705238, C915H1752N272O472S5; C923H1756N274O464S5
0.632962298829903, C919H1756N274O465S6; C923H1756N274O464S5
0.6454914773394652, C929H1748N274O458S6; C923H1756N274O464S5
0.6420176689557201, C923H1760N268O469S5; C923H1756N274O464S5
0.6899728731681205, C916H1752N278O468S4; C923H1756N274O464S5
0.6877192471881253, C918H1768N274O467S5; C923H1756N274O464S5
0.6891047042285514, C922H1756N276O465S4; C923H1756N274O464S5
0.6950417426227112, C918H1744N270O466S8; C923H1756N274O464S5
0.5525154981133753, C936H1817N247O448S18; C923H1756N274O464S5
0.7274602874937138, C916H1740N272O470S6; C923H1756N274O464S5
0.7209969779722593, C917H1748N274O471S4; C923H1756N274O464S5
0.6938724754217832, C924H1760N274O465S4; C923H1756N274O464S5
0.6283820590949046, C923H1760N268O467S6; C923H1756N274O464S5
0.6482750317761355, C918H1760N270O471S5; C923H1756N274O464S5
0.6592469025825931, C922H1756N268O470S5; C923H1756N274O464S5
0.6626849392792215, C922H1768N266O471S5; C923H1756N274O464S5
0.6546423942547777, C918H1752N274O466S6; C923H1756N274O464S5
0.6695653488364735, C914H1752N274O469S6; C923H1756N274O464S5
0.6493557305017958, C912H1752N278O465S7; C923H1756N274O464S5
0.6332043548934613, C918H1760N270O469S6; C923H1756N274O464S5
0.6880219603460452, C914H1752N274O471S5; C923H1756N274O464S5
