<2.162518979699627, C923H1756N274O464S5, C923H1756N274O464S5
2.1841436042793263, C929H1833N277O448S7; C923H1756N274O464S5
2.145070619934773, C920H1768N270O467S6; C923H1756N274O464S5
2.1922966377404025, C918H1760N278O466S4; C923H1756N274O464S5
2.1948441790644546, C916H1756N272O473S4; C923H1756N274O464S5
2.1664980822432307, C920H1760N274O466S5; C923H1756N274O464S5
2.1739058361103862, C915H1756N274O470S5; C923H1756N274O464S5
2.178268826987237, C922H1748N272O467S5; C923H1756N274O464S5
2.175023017877503, C916H1756N272O471S5; C923H1756N274O464S5
2.1354692282568464, C918H1752N274O464S7; C923H1756N274O464S5
2.155813228832545, C915H1756N274O468S6; C923H1756N274O464S5
2.137235362453704, C924H1764N268O466S6; C923H1756N274O464S5
2.1671390383756752, C919H1748N270O469S6; C923H1756N274O464S5
2.1860807962106485, C923H1760N276O464S4; C923H1756N274O464S5
2.1857616384687297, C915H1752N272O472S5; C923H1756N274O464S5
2.1472010671190165, C919H1756N274O465S6; C923H1756N274O464S5
2.1394790156701387, C929H1748N274O458S6; C923H1756N274O464S5
2.1598881160888075, C923H1760N268O469S5; C923H1756N274O464S5
2.194920893123377, C916H1752N278O468S4; C923H1756N274O464S5
2.170611224385278, C918H1768N274O467S5; C923H1756N274O464S5
2.1864283335182826, C922H1756N276O465S4; C923H1756N274O464S5
2.1337845768945813, C918H1744N270O466S8; C923H1756N274O464S5
1.9605891603601011, C936H1817N247O448S18; C923H1756N274O464S5
2.1872085207426193, C916H1740N272O470S6; C923H1756N274O464S5
2.207216168679406, C917H1748N274O471S4; C923H1756N274O464S5
2.1842953323991465, C924H1760N274O465S4; C923H1756N274O464S5
2.1393363519715374, C923H1760N268O467S6; C923H1756N274O464S5
2.1662878311080274, C918H1760N270O471S5; C923H1756N274O464S5
2.1682121946375434, C922H1756N268O470S5; C923H1756N274O464S5
2.1621361100180554, C922H1768N266O471S5; C923H1756N274O464S5
2.1567195382641455, C918H1752N274O466S6; C923H1756N274O464S5
2.1657771108336736, C914H1752N274O469S6; C923H1756N274O464S5
2.143806850452235, C912H1752N278O465S7; C923H1756N274O464S5
2.1474545940251097, C918H1760N270O469S6; C923H1756N274O464S5
2.184777427983807, C914H1752N274O471S5; C923H1756N274O464S5
