<1.960814082127919, C916H1752N278O468S4, C916H1752N278O468S4
1.956589496277575, C929H1833N277O448S7; C916H1752N278O468S4
1.9195641239786234, C920H1768N270O467S6; C916H1752N278O468S4
1.9643364284796285, C918H1760N278O466S4; C916H1752N278O468S4
1.9600610969301948, C916H1756N272O473S4; C916H1752N278O468S4
1.9382025082332954, C920H1760N274O466S5; C916H1752N278O468S4
1.942391552453382, C915H1756N274O470S5; C916H1752N278O468S4
1.9462779725355077, C922H1748N272O467S5; C916H1752N278O468S4
1.9434091295271811, C916H1756N272O471S5; C916H1752N278O468S4
1.9622984695244143, C902H1857N271O470S8; C916H1752N278O468S4
1.909761306698346, C918H1752N274O464S7; C916H1752N278O468S4
1.9241561968201306, C915H1756N274O468S6; C916H1752N278O468S4
1.9349749248561356, C919H1748N270O469S6; C916H1752N278O468S4
1.960252771236073, C923H1760N276O464S4; C916H1752N278O468S4
1.953803543722904, C915H1752N272O472S5; C916H1752N278O468S4
1.916335403357954, C919H1756N274O465S6; C916H1752N278O468S4
1.914722326605566, C929H1748N274O458S6; C916H1752N278O468S4
1.929078744679638, C923H1760N268O469S5; C916H1752N278O468S4
1.9326473658245944, C923H1756N274O464S5; C916H1752N278O468S4
1.9465828273924712, C918H1768N274O467S5; C916H1752N278O468S4
1.957844110953834, C922H1756N276O465S4; C916H1752N278O468S4
1.9803110129787391, C912H1748N276O473S4; C916H1752N278O468S4
1.9133246250645046, C918H1744N270O466S8; C916H1752N278O468S4
1.9541146134403087, C916H1740N272O470S6; C916H1752N278O468S4
1.9726574866156092, C917H1748N274O471S4; C916H1752N278O468S4
1.957829872179708, C924H1760N274O465S4; C916H1752N278O468S4
1.98398063020229, C916H1744N274O472S4; C916H1752N278O468S4
1.9105178456137415, C923H1760N268O467S6; C916H1752N278O468S4
1.935161403960541, C918H1760N270O471S5; C916H1752N278O468S4
1.9365500855115778, C922H1756N268O470S5; C916H1752N278O468S4
1.9349099272836252, C922H1768N266O471S5; C916H1752N278O468S4
1.9251189523818744, C918H1752N274O466S6; C916H1752N278O468S4
1.9337780245471867, C914H1752N274O469S6; C916H1752N278O468S4
1.91386289615439, C912H1752N278O465S7; C916H1752N278O468S4
1.9163250589977983, C918H1760N270O469S6; C916H1752N278O468S4
1.952885824839165, C914H1752N274O471S5; C916H1752N278O468S4
