<2.1415251251055136, C916H1752N278O468S4, C916H1752N278O468S4
2.131487259652806, C929H1833N277O448S7; C916H1752N278O468S4
2.0954960656469463, C920H1768N270O467S6; C916H1752N278O468S4
2.141345733824643, C918H1760N278O466S4; C916H1752N278O468S4
2.141090412691323, C916H1756N272O473S4; C916H1752N278O468S4
2.1164332754616355, C920H1760N274O466S5; C916H1752N278O468S4
2.12274651889395, C915H1756N274O470S5; C916H1752N278O468S4
2.126312933439262, C922H1748N272O467S5; C916H1752N278O468S4
2.123698345899683, C916H1756N272O471S5; C916H1752N278O468S4
2.1413167723630324, C902H1857N271O470S8; C916H1752N278O468S4
2.0853958145619913, C918H1752N274O464S7; C916H1752N278O468S4
2.104405532274113, C915H1756N274O468S6; C916H1752N278O468S4
2.1145143255410512, C919H1748N270O469S6; C916H1752N278O468S4
2.1364593072561506, C923H1760N276O464S4; C916H1752N278O468S4
2.1338757327011204, C915H1752N272O472S5; C916H1752N278O468S4
2.0960404799795276, C919H1756N274O465S6; C916H1752N278O468S4
2.090015741037978, C929H1748N274O458S6; C916H1752N278O468S4
2.1091090581618026, C923H1760N268O469S5; C916H1752N278O468S4
2.1119986794627597, C923H1756N274O464S5; C916H1752N278O468S4
2.121670656612551, C918H1768N274O467S5; C916H1752N278O468S4
2.135979483604746, C922H1756N276O465S4; C916H1752N278O468S4
2.1624027140823165, C912H1748N276O473S4; C916H1752N278O468S4
2.0853690179968414, C918H1744N270O466S8; C916H1752N278O468S4
2.1336089359969845, C916H1740N272O470S6; C916H1752N278O468S4
2.153131633065541, C917H1748N274O471S4; C916H1752N278O468S4
2.134496860188694, C924H1760N274O465S4; C916H1752N278O468S4
2.1644731179031838, C916H1744N274O472S4; C916H1752N278O468S4
2.088443709467501, C923H1760N268O467S6; C916H1752N278O468S4
2.115400706662218, C918H1760N270O471S5; C916H1752N278O468S4
2.116792721526119, C922H1756N268O470S5; C916H1752N278O468S4
2.112401001803263, C922H1768N266O471S5; C916H1752N278O468S4
2.1050009694976892, C918H1752N274O466S6; C916H1752N278O468S4
2.113811405275468, C914H1752N274O469S6; C916H1752N278O468S4
2.0921249471282253, C912H1752N278O465S7; C916H1752N278O468S4
2.0962724842084928, C918H1760N270O469S6; C916H1752N278O468S4
2.13302503652477, C914H1752N274O471S5; C916H1752N278O468S4
