<1.7263867104974726, C916H1752N278O468S4, C916H1752N278O468S4
1.7319532154153294, C929H1833N277O448S7; C916H1752N278O468S4
1.6867272996074518, C920H1768N270O467S6; C916H1752N278O468S4
1.7318485596576891, C918H1760N278O466S4; C916H1752N278O468S4
1.7258427370385336, C916H1756N272O473S4; C916H1752N278O468S4
1.7046411009273246, C920H1760N274O466S5; C916H1752N278O468S4
1.7082186587105934, C915H1756N274O470S5; C916H1752N278O468S4
1.7141376400622232, C922H1748N272O467S5; C916H1752N278O468S4
1.7096670098370637, C916H1756N272O471S5; C916H1752N278O468S4
1.7396759696937565, C902H1857N271O470S8; C916H1752N278O468S4
1.678105896453973, C918H1752N274O464S7; C916H1752N278O468S4
1.6906122879560672, C915H1756N274O468S6; C916H1752N278O468S4
1.7045805161946146, C919H1748N270O469S6; C916H1752N278O468S4
1.727933396536941, C923H1760N276O464S4; C916H1752N278O468S4
1.7214902785348076, C915H1752N272O472S5; C916H1752N278O468S4
1.6822186989603205, C919H1756N274O465S6; C916H1752N278O468S4
1.6820320810161395, C929H1748N274O458S6; C916H1752N278O468S4
1.6945623130091927, C923H1760N268O469S5; C916H1752N278O468S4
1.6984899014562604, C923H1756N274O464S5; C916H1752N278O468S4
1.7146690511898637, C918H1768N274O467S5; C916H1752N278O468S4
1.7244653821295401, C922H1756N276O465S4; C916H1752N278O468S4
1.7491989665707408, C912H1748N276O473S4; C916H1752N278O468S4
1.6839513909940826, C918H1744N270O466S8; C916H1752N278O468S4
1.7260442690054483, C916H1740N272O470S6; C916H1752N278O468S4
1.7400827310066813, C917H1748N274O471S4; C916H1752N278O468S4
1.7251971938704296, C924H1760N274O465S4; C916H1752N278O468S4
1.752969538390164, C916H1744N274O472S4; C916H1752N278O468S4
1.6764501740054074, C923H1760N268O467S6; C916H1752N278O468S4
1.7005510069594931, C918H1760N270O471S5; C916H1752N278O468S4
1.703037441187886, C922H1756N268O470S5; C916H1752N278O468S4
1.701725456059779, C922H1768N266O471S5; C916H1752N278O468S4
1.6923956170537304, C918H1752N274O466S6; C916H1752N278O468S4
1.7016642807376183, C914H1752N274O469S6; C916H1752N278O468S4
1.6817449260013224, C912H1752N278O465S7; C916H1752N278O468S4
1.6822279118215746, C918H1760N270O469S6; C916H1752N278O468S4
1.7201419719034057, C914H1752N274O471S5; C916H1752N278O468S4
