<1.2981638532849586, C916H1752N278O468S4, C916H1752N278O468S4
1.328124655012044, C929H1833N277O448S7; C916H1752N278O468S4
1.3116285448218576, C918H1760N278O466S4; C916H1752N278O468S4
1.2973367876083863, C916H1756N272O473S4; C916H1752N278O468S4
1.2814052156551667, C920H1760N274O466S5; C916H1752N278O468S4
1.28017521378031, C915H1756N274O470S5; C916H1752N278O468S4
1.28986062034221, C922H1748N272O467S5; C916H1752N278O468S4
1.282304300858877, C916H1756N272O471S5; C916H1752N278O468S4
1.3328499619434424, C902H1857N271O470S8; C916H1752N278O468S4
1.2660704129432094, C924H1764N268O466S6; C916H1752N278O468S4
1.2667487560736665, C918H1752N274O464S7; C916H1752N278O468S4
1.2672336687057515, C915H1756N274O468S6; C916H1752N278O468S4
1.2882229536207441, C919H1748N270O469S6; C916H1752N278O468S4
1.3087757940946847, C923H1760N276O464S4; C916H1752N278O468S4
1.296480590281655, C915H1752N272O472S5; C916H1752N278O468S4
1.2622343411283352, C919H1756N274O465S6; C916H1752N278O468S4
1.2687065592131186, C923H1760N268O469S5; C916H1752N278O468S4
1.2742194585463875, C923H1756N274O464S5; C916H1752N278O468S4
1.2979482318476636, C918H1768N274O467S5; C916H1752N278O468S4
1.301076452624231, C922H1756N276O465S4; C916H1752N278O468S4
1.3236807243406867, C912H1748N276O473S4; C916H1752N278O468S4
1.2774890978433322, C918H1744N270O466S8; C916H1752N278O468S4
1.3093988119279072, C916H1740N272O470S6; C916H1752N278O468S4
1.315079130687341, C917H1748N274O471S4; C916H1752N278O468S4
1.3048797128673528, C924H1760N274O465S4; C916H1752N278O468S4
1.3305796349839, C916H1744N274O472S4; C916H1752N278O468S4
1.2601517504826507, C923H1760N268O467S6; C916H1752N278O468S4
1.2722577284154633, C918H1760N270O471S5; C916H1752N278O468S4
1.2770262160409152, C922H1756N268O470S5; C916H1752N278O468S4
1.2811915468772161, C922H1768N266O471S5; C916H1752N278O468S4
1.2727558549549842, C918H1752N274O466S6; C916H1752N278O468S4
1.279096907781887, C914H1752N274O469S6; C916H1752N278O468S4
1.2670377774271102, C912H1752N278O465S7; C916H1752N278O468S4
1.2612663518919085, C918H1760N270O469S6; C916H1752N278O468S4
1.2944814518433148, C914H1752N274O471S5; C916H1752N278O468S4
