<0.6412551403196995, C916H1752N278O468S4, C916H1752N278O468S4
0.7557841951797848, C929H1833N277O448S7; C916H1752N278O468S4
0.6517200697637693, C920H1768N270O467S6; C916H1752N278O468S4
0.672688167309785, C918H1760N278O466S4; C916H1752N278O468S4
0.6404148118117814, C916H1756N272O473S4; C916H1752N278O468S4
0.6407160350474266, C920H1760N274O466S5; C916H1752N278O468S4
0.6250656662716925, C915H1756N274O470S5; C916H1752N278O468S4
0.6521432340600435, C922H1748N272O467S5; C916H1752N278O468S4
0.6301866223377154, C916H1756N272O471S5; C916H1752N278O468S4
0.7461660407183832, C902H1857N271O470S8; C916H1752N278O468S4
0.648738528730576, C918H1752N274O464S7; C916H1752N278O468S4
0.6256738783665123, C915H1756N274O468S6; C916H1752N278O468S4
0.6641002441104947, C919H1748N270O469S6; C916H1752N278O468S4
0.6719672030605646, C923H1760N276O464S4; C916H1752N278O468S4
0.6510725594985489, C915H1752N272O472S5; C916H1752N278O468S4
0.6215705835333151, C919H1756N274O465S6; C916H1752N278O468S4
0.6470899483322445, C929H1748N274O458S6; C916H1752N278O468S4
0.6221327480410372, C923H1760N268O469S5; C916H1752N278O468S4
0.6309899499742069, C923H1756N274O464S5; C916H1752N278O468S4
0.6700774507958096, C918H1768N274O467S5; C916H1752N278O468S4
0.6547380757006592, C922H1756N276O465S4; C916H1752N278O468S4
0.6799787634770168, C912H1748N276O473S4; C916H1752N278O468S4
0.6953164711186324, C918H1744N270O466S8; C916H1752N278O468S4
0.6939839262612781, C916H1740N272O470S6; C916H1752N278O468S4
0.6679522427320058, C917H1748N274O471S4; C916H1752N278O468S4
0.6655368119065904, C924H1760N274O465S4; C916H1752N278O468S4
0.6915409325290837, C916H1744N274O472S4; C916H1752N278O468S4
0.6246140446762172, C923H1760N268O467S6; C916H1752N278O468S4
0.6193711584332248, C918H1760N270O471S5; C916H1752N278O468S4
0.6327217704062562, C922H1756N268O470S5; C916H1752N278O468S4
0.6465541481246359, C922H1768N266O471S5; C916H1752N278O468S4
0.6374110624782863, C918H1752N274O466S6; C916H1752N278O468S4
0.6436196424713202, C914H1752N274O469S6; C916H1752N278O468S4
0.6398531336876127, C912H1752N278O465S7; C916H1752N278O468S4
0.6198623021800399, C918H1760N270O469S6; C916H1752N278O468S4
0.6463702127939845, C914H1752N274O471S5; C916H1752N278O468S4
