<0.43194876654372305, C916H1752N278O468S4, C916H1752N278O468S4
0.6011481080921594, C929H1833N277O448S7; C916H1752N278O468S4
0.47241711326234503, C918H1760N278O466S4; C916H1752N278O468S4
0.43087800342528115, C916H1756N272O473S4; C916H1752N278O468S4
0.44063621386034474, C920H1760N274O466S5; C916H1752N278O468S4
0.41842237739097626, C915H1756N274O470S5; C916H1752N278O468S4
0.45341402905897144, C922H1748N272O467S5; C916H1752N278O468S4
0.42531427834123, C916H1756N272O471S5; C916H1752N278O468S4
0.5791160666465738, C902H1857N271O470S8; C916H1752N278O468S4
0.4720816990635331, C918H1752N274O464S7; C916H1752N278O468S4
0.4292533489608269, C915H1756N274O468S6; C916H1752N278O468S4
0.4779424094735469, C919H1748N270O469S6; C916H1752N278O468S4
0.47315797629633544, C923H1760N276O464S4; C916H1752N278O468S4
0.44909846369178485, C915H1752N272O472S5; C916H1752N278O468S4
0.4275826176361512, C919H1756N274O465S6; C916H1752N278O468S4
0.46735189706191976, C929H1748N274O458S6; C916H1752N278O468S4
0.4205290661964326, C923H1760N268O469S5; C916H1752N278O468S4
0.4307085388462701, C923H1756N274O464S5; C916H1752N278O468S4
0.4506698806276314, C922H1756N276O465S4; C916H1752N278O468S4
0.47748855470995655, C918H1768N274O467S5; C916H1752N278O468S4
0.4764425130655003, C912H1748N276O473S4; C916H1752N278O468S4
0.5383040696674347, C918H1744N270O466S8; C916H1752N278O468S4
0.5106840212411655, C916H1740N272O470S6; C916H1752N278O468S4
0.46262500367739817, C917H1748N274O471S4; C916H1752N278O468S4
0.4660162149362244, C924H1760N274O465S4; C916H1752N278O468S4
0.48999859111811633, C916H1744N274O472S4; C916H1752N278O468S4
0.41446353235695144, C918H1760N270O471S5; C916H1752N278O468S4
0.4308955097862579, C922H1756N268O470S5; C916H1752N278O468S4
0.44987880126264884, C922H1768N266O471S5; C916H1752N278O468S4
0.44548033318996777, C918H1752N274O466S6; C916H1752N278O468S4
0.44916598326478335, C914H1752N274O469S6; C916H1752N278O468S4
0.454850957654458, C912H1752N278O465S7; C916H1752N278O468S4
0.4251316155644733, C918H1760N270O469S6; C916H1752N278O468S4
0.4424180043058156, C914H1752N274O471S5; C916H1752N278O468S4
