<1.0745285774060283, C916H1752N278O468S4, C916H1752N278O468S4
1.1250036580684852, C929H1833N277O448S7; C916H1752N278O468S4
1.0917145852538406, C918H1760N278O466S4; C916H1752N278O468S4
1.0739866195743573, C916H1756N272O473S4; C916H1752N278O468S4
1.0598556729010675, C920H1760N274O466S5; C916H1752N278O468S4
1.0569852699119644, C915H1756N274O470S5; C916H1752N278O468S4
1.0700529025075516, C922H1748N272O467S5; C916H1752N278O468S4
1.0598337056354805, C916H1756N272O471S5; C916H1752N278O468S4
1.129570633759829, C902H1857N271O470S8; C916H1752N278O468S4
1.0447358223839627, C924H1764N268O466S6; C916H1752N278O468S4
1.04755677972438, C918H1752N274O464S7; C916H1752N278O468S4
1.0453225503078591, C915H1756N274O468S6; C916H1752N278O468S4
1.0720207079689634, C919H1748N270O469S6; C916H1752N278O468S4
1.089298736305089, C923H1760N276O464S4; C916H1752N278O468S4
1.076424883750917, C915H1752N272O472S5; C916H1752N278O468S4
1.0397955170469817, C919H1756N274O465S6; C916H1752N278O468S4
1.0450635436999354, C923H1760N268O469S5; C916H1752N278O468S4
1.0513891466300227, C923H1756N274O464S5; C916H1752N278O468S4
1.0799975986105592, C918H1768N274O467S5; C916H1752N278O468S4
1.0795424706987555, C922H1756N276O465S4; C916H1752N278O468S4
1.1056191974428669, C912H1748N276O473S4; C916H1752N278O468S4
1.069376517236998, C918H1744N270O466S8; C916H1752N278O468S4
1.0968300748148583, C916H1740N272O470S6; C916H1752N278O468S4
1.0949204257005072, C917H1748N274O471S4; C916H1752N278O468S4
1.0848812357423054, C924H1760N274O465S4; C916H1752N278O468S4
1.1132566671799002, C916H1744N274O472S4; C916H1752N278O468S4
1.037492777005645, C923H1760N268O467S6; C916H1752N278O468S4
1.0484654142950365, C918H1760N270O471S5; C916H1752N278O468S4
1.0549194119914465, C922H1756N268O470S5; C916H1752N278O468S4
1.0606465810909886, C922H1768N266O471S5; C916H1752N278O468S4
1.052625209995006, C918H1752N274O466S6; C916H1752N278O468S4
1.0594401174862795, C914H1752N274O469S6; C916H1752N278O468S4
1.0476634711671375, C912H1752N278O465S7; C916H1752N278O468S4
1.0388289739280117, C918H1760N270O469S6; C916H1752N278O468S4
1.0737367460482508, C914H1752N274O471S5; C916H1752N278O468S4
