<0.6801996059358402, C922H1756N276O465S4, C922H1756N276O465S4
0.7911127555560825, C929H1833N277O448S7; C922H1756N276O465S4
0.6848503045351462, C918H1760N278O466S4; C922H1756N276O465S4
0.6959825431217059, C916H1756N272O473S4; C922H1756N276O465S4
0.6610135254453178, C920H1760N274O466S5; C922H1756N276O465S4
0.6753359748042796, C915H1756N274O470S5; C922H1756N276O465S4
0.6964547457083261, C922H1748N272O467S5; C922H1756N276O465S4
0.6799550185216906, C916H1756N272O471S5; C922H1756N276O465S4
0.7939417443235641, C902H1857N271O470S8; C922H1756N276O465S4
0.6666956424363522, C915H1756N274O468S6; C922H1756N276O465S4
0.7050300783089917, C919H1748N270O469S6; C922H1756N276O465S4
0.6788288783153807, C923H1760N276O464S4; C922H1756N276O465S4
0.7031628042324519, C915H1752N272O472S5; C922H1756N276O465S4
0.6578663949998848, C919H1756N274O465S6; C922H1756N276O465S4
0.6569055153273532, C923H1760N268O469S5; C922H1756N276O465S4
0.6593133678634263, C923H1756N274O464S5; C922H1756N276O465S4
0.6917553279499756, C916H1752N278O468S4; C922H1756N276O465S4
0.6647991402946051, C918H1768N274O467S5; C922H1756N276O465S4
0.7413199941432489, C912H1748N276O473S4; C922H1756N276O465S4
0.7191659475768273, C918H1744N270O466S8; C922H1756N276O465S4
0.7409207953383401, C916H1740N272O470S6; C922H1756N276O465S4
0.7240001753517915, C917H1748N274O471S4; C922H1756N276O465S4
0.6774992468401798, C924H1760N274O465S4; C922H1756N276O465S4
0.7500418031029474, C916H1744N274O472S4; C922H1756N276O465S4
0.6546304782275485, C923H1760N268O467S6; C922H1756N276O465S4
0.6622167165517031, C918H1760N270O471S5; C922H1756N276O465S4
0.675477807369099, C922H1756N268O470S5; C922H1756N276O465S4
0.657922513611298, C922H1768N266O471S5; C922H1756N276O465S4
0.6768115291029252, C918H1752N274O466S6; C922H1756N276O465S4
0.6867526018026407, C914H1752N274O469S6; C922H1756N276O465S4
0.6725925893940302, C912H1752N278O465S7; C922H1756N276O465S4
0.6574591608059257, C918H1760N270O469S6; C922H1756N276O465S4
0.698708827201013, C914H1752N274O471S5; C922H1756N276O465S4
