<1.2870982512675084, C916H1752N278O468S4, C916H1752N278O468S4
1.3186897825914397, C929H1833N277O448S7; C916H1752N278O468S4
1.2578020116319817, C920H1768N270O467S6; C916H1752N278O468S4
1.2989759005482078, C918H1760N278O466S4; C916H1752N278O468S4
1.2867324229632249, C916H1756N272O473S4; C916H1752N278O468S4
1.2689130949701137, C920H1760N274O466S5; C916H1752N278O468S4
1.269270858735413, C915H1756N274O470S5; C916H1752N278O468S4
1.2792218140977423, C922H1748N272O467S5; C916H1752N278O468S4
1.2716526158572463, C916H1756N272O471S5; C916H1752N278O468S4
1.324373712264495, C902H1857N271O470S8; C916H1752N278O468S4
1.2508322949410378, C918H1752N274O464S7; C916H1752N278O468S4
1.2538231136401596, C915H1756N274O468S6; C916H1752N278O468S4
1.2749832449500154, C919H1748N270O469S6; C916H1752N278O468S4
1.2960399332503552, C923H1760N276O464S4; C916H1752N278O468S4
1.2866656022938021, C915H1752N272O472S5; C916H1752N278O468S4
1.2464000338672825, C919H1756N274O465S6; C916H1752N278O468S4
1.2532529365857843, C929H1748N274O458S6; C916H1752N278O468S4
1.2554444116138959, C923H1760N268O469S5; C916H1752N278O468S4
1.2607414081986743, C923H1756N274O464S5; C916H1752N278O468S4
1.2849837452314385, C918H1768N274O467S5; C916H1752N278O468S4
1.2889302531976712, C922H1756N276O465S4; C916H1752N278O468S4
1.3158771660565949, C912H1748N276O473S4; C916H1752N278O468S4
1.2633246630334802, C918H1744N270O466S8; C916H1752N278O468S4
1.299390541169335, C916H1740N272O470S6; C916H1752N278O468S4
1.3052707661452192, C917H1748N274O471S4; C916H1752N278O468S4
1.2923213931870594, C924H1760N274O465S4; C916H1752N278O468S4
1.321823761719057, C916H1744N274O472S4; C916H1752N278O468S4
1.242900562695617, C923H1760N268O467S6; C916H1752N278O468S4
1.2608601720615416, C918H1760N270O471S5; C916H1752N278O468S4
1.2653952518761498, C922H1756N268O470S5; C916H1752N278O468S4
1.2676335405642638, C922H1768N266O471S5; C916H1752N278O468S4
1.2584504396400926, C918H1752N274O466S6; C916H1752N278O468S4
1.267157421783765, C914H1752N274O469S6; C916H1752N278O468S4
1.2512463320377023, C912H1752N278O465S7; C916H1752N278O468S4
1.2459683337477339, C918H1760N270O469S6; C916H1752N278O468S4
1.284412120733935, C914H1752N274O471S5; C916H1752N278O468S4
