<1.2907016266186042, C916H1752N278O468S4, C916H1752N278O468S4
1.3223776424239724, C929H1833N277O448S7; C916H1752N278O468S4
1.302506670014876, C918H1760N278O466S4; C916H1752N278O468S4
1.2903328881931793, C916H1756N272O473S4; C916H1752N278O468S4
1.272481305689922, C920H1760N274O466S5; C916H1752N278O468S4
1.272873029474232, C915H1756N274O470S5; C916H1752N278O468S4
1.282834842493812, C922H1748N272O467S5; C916H1752N278O468S4
1.275257074480645, C916H1756N272O471S5; C916H1752N278O468S4
1.3281430165023582, C902H1857N271O470S8; C916H1752N278O468S4
1.2546265507677115, C918H1752N274O464S7; C916H1752N278O468S4
1.2574000830265042, C915H1756N274O468S6; C916H1752N278O468S4
1.2786462172167126, C919H1748N270O469S6; C916H1752N278O468S4
1.299567095863431, C923H1760N276O464S4; C916H1752N278O468S4
1.290276373488082, C915H1752N272O472S5; C916H1752N278O468S4
1.2500191072287539, C919H1756N274O465S6; C916H1752N278O468S4
1.2570255368308807, C929H1748N274O458S6; C916H1752N278O468S4
1.259043467480573, C923H1760N268O469S5; C916H1752N278O468S4
1.2643268923750588, C923H1756N274O464S5; C916H1752N278O468S4
1.29249272649149, C922H1756N276O465S4; C916H1752N278O468S4
1.2884951750323974, C918H1768N274O467S5; C916H1752N278O468S4
1.3194574067448126, C912H1748N276O473S4; C916H1752N278O468S4
1.2668168991001307, C918H1744N270O466S8; C916H1752N278O468S4
1.3029732052220382, C916H1740N272O470S6; C916H1752N278O468S4
1.3088537091141415, C917H1748N274O471S4; C916H1752N278O468S4
1.2958581066299086, C924H1760N274O465S4; C916H1752N278O468S4
1.3254375283311841, C916H1744N274O472S4; C916H1752N278O468S4
1.264460168786833, C918H1760N270O471S5; C916H1752N278O468S4
1.2690014651144428, C922H1756N268O470S5; C916H1752N278O468S4
1.271186845076826, C922H1768N266O471S5; C916H1752N278O468S4
1.2620768564953828, C918H1752N274O466S6; C916H1752N278O468S4
1.2707337095774087, C914H1752N274O469S6; C916H1752N278O468S4
1.2549963220910978, C912H1752N278O465S7; C916H1752N278O468S4
1.2495878719819093, C918H1760N270O469S6; C916H1752N278O468S4
1.2880208630644414, C914H1752N274O471S5; C916H1752N278O468S4
