<1.5015853500774152, C916H1752N278O468S4, C916H1752N278O468S4
1.5198356660131227, C929H1833N277O448S7; C916H1752N278O468S4
1.467793493838333, C920H1768N270O467S6; C916H1752N278O468S4
1.510295282676356, C918H1760N278O466S4; C916H1752N278O468S4
1.500988451110857, C916H1756N272O473S4; C916H1752N278O468S4
1.481761294023753, C920H1760N274O466S5; C916H1752N278O468S4
1.4835761904712002, C915H1756N274O470S5; C916H1752N278O468S4
1.4907665383447721, C922H1748N272O467S5; C916H1752N278O468S4
1.4853422468720465, C916H1756N272O471S5; C916H1752N278O468S4
1.5234697745461319, C902H1857N271O470S8; C916H1752N278O468S4
1.4603694462550345, C918H1752N274O464S7; C916H1752N278O468S4
1.466762396413011, C915H1756N274O468S6; C916H1752N278O468S4
1.4837319262000632, C919H1748N270O469S6; C916H1752N278O468S4
1.5065911450306873, C923H1760N276O464S4; C916H1752N278O468S4
1.4983147411829552, C915H1752N272O472S5; C916H1752N278O468S4
1.4593813170012053, C919H1756N274O465S6; C916H1752N278O468S4
1.4637649519832827, C929H1748N274O458S6; C916H1752N278O468S4
1.4699549500413414, C923H1760N268O469S5; C916H1752N278O468S4
1.4745456038483546, C923H1756N274O464S5; C916H1752N278O468S4
1.4946477061321453, C918H1768N274O467S5; C916H1752N278O468S4
1.5015526471982235, C922H1756N276O465S4; C916H1752N278O468S4
1.5264401005357002, C912H1748N276O473S4; C916H1752N278O468S4
1.4689208047115332, C918H1744N270O466S8; C916H1752N278O468S4
1.505458539627371, C916H1740N272O470S6; C916H1752N278O468S4
1.5171515633698112, C917H1748N274O471S4; C916H1752N278O468S4
1.5034302038330045, C924H1760N274O465S4; C916H1752N278O468S4
1.531490988941186, C916H1744N274O472S4; C916H1752N278O468S4
1.4549462273456595, C923H1760N268O467S6; C916H1752N278O468S4
1.4757260602958648, C918H1760N270O471S5; C916H1752N278O468S4
1.4787864178013077, C922H1756N268O470S5; C916H1752N278O468S4
1.479704325948012, C922H1768N266O471S5; C916H1752N278O468S4
1.4699538533361123, C918H1752N274O466S6; C916H1752N278O468S4
1.4783997311546293, C914H1752N274O469S6; C916H1752N278O468S4
1.4612476226835869, C912H1752N278O465S7; C916H1752N278O468S4
1.4590644412815066, C918H1760N270O469S6; C916H1752N278O468S4
1.4966799646642692, C914H1752N274O471S5; C916H1752N278O468S4
