<2.1430333538275477, C916H1752N278O468S4, C916H1752N278O468S4
2.132371037814392, C929H1833N277O448S7; C916H1752N278O468S4
2.1433376898368746, C918H1760N278O466S4; C916H1752N278O468S4
2.1425049524470388, C916H1756N272O473S4; C916H1752N278O468S4
2.118357278944359, C920H1760N274O466S5; C916H1752N278O468S4
2.1244548149632156, C915H1756N274O470S5; C916H1752N278O468S4
2.127738444636173, C922H1748N272O467S5; C916H1752N278O468S4
2.125347602768293, C916H1756N272O471S5; C916H1752N278O468S4
2.1415269017250793, C902H1857N271O470S8; C916H1752N278O468S4
2.0871224278132603, C918H1752N274O464S7; C916H1752N278O468S4
2.1060247114324757, C915H1756N274O468S6; C916H1752N278O468S4
2.1157827312055395, C919H1748N270O469S6; C916H1752N278O468S4
2.1384867453757863, C923H1760N276O464S4; C916H1752N278O468S4
2.135329139001878, C915H1752N272O472S5; C916H1752N278O468S4
2.0977532866354753, C919H1756N274O465S6; C916H1752N278O468S4
2.0918719387510025, C929H1748N274O458S6; C916H1752N278O468S4
2.110922286718007, C923H1760N268O469S5; C916H1752N278O468S4
2.1138535587842067, C923H1756N274O464S5; C916H1752N278O468S4
2.1379038949629017, C922H1756N276O465S4; C916H1752N278O468S4
2.1237889520257145, C918H1768N274O467S5; C916H1752N278O468S4
2.1633382777910284, C912H1748N276O473S4; C916H1752N278O468S4
2.087060360088823, C918H1744N270O466S8; C916H1752N278O468S4
2.1344287734872136, C916H1740N272O470S6; C916H1752N278O468S4
2.1544239937723786, C917H1748N274O471S4; C916H1752N278O468S4
2.136492844993462, C924H1760N274O465S4; C916H1752N278O468S4
2.1654708247921803, C916H1744N274O472S4; C916H1752N278O468S4
2.1171915091971782, C918H1760N270O471S5; C916H1752N278O468S4
2.1184065241693153, C922H1756N268O470S5; C916H1752N278O468S4
2.1143716705253173, C922H1768N266O471S5; C916H1752N278O468S4
2.106510065603228, C918H1752N274O466S6; C916H1752N278O468S4
2.1152333245570185, C914H1752N274O469S6; C916H1752N278O468S4
2.0937175122291762, C912H1752N278O465S7; C916H1752N278O468S4
2.097969796706654, C918H1760N270O469S6; C916H1752N278O468S4
2.1345359534367825, C914H1752N274O471S5; C916H1752N278O468S4
