<1.9473789868559732, C922H1756N276O465S4, C922H1756N276O465S4
1.9527112135247275, C929H1833N277O448S7; C922H1756N276O465S4
1.949165807680832, C918H1760N278O466S4; C922H1756N276O465S4
1.959633431872045, C916H1756N272O473S4; C922H1756N276O465S4
1.927760523570746, C920H1760N274O466S5; C922H1756N276O465S4
1.939958100861381, C915H1756N274O470S5; C922H1756N276O465S4
1.9442701707133243, C922H1748N272O467S5; C922H1756N276O465S4
1.9411359172199973, C916H1756N272O471S5; C922H1756N276O465S4
1.966323618885626, C902H1857N271O470S8; C922H1756N276O465S4
1.920614737744163, C915H1756N274O468S6; C922H1756N276O465S4
1.9328541394343086, C919H1748N270O469S6; C922H1756N276O465S4
1.943384734746195, C923H1760N276O464S4; C922H1756N276O465S4
1.9527189344884441, C915H1752N272O472S5; C922H1756N276O465S4
1.9111084485205956, C919H1756N274O465S6; C922H1756N276O465S4
1.923864008051477, C923H1760N268O469S5; C922H1756N276O465S4
1.9253727796786957, C923H1756N274O464S5; C922H1756N276O465S4
1.9589303495309411, C916H1752N278O468S4; C922H1756N276O465S4
1.9266046437169975, C918H1768N274O467S5; C922H1756N276O465S4
1.9836579796521314, C912H1748N276O473S4; C922H1756N276O465S4
1.9038462441715926, C918H1744N270O466S8; C922H1756N276O465S4
1.9544535760339852, C916H1740N272O470S6; C922H1756N276O465S4
1.973070510645707, C917H1748N274O471S4; C922H1756N276O465S4
1.9427218582248382, C924H1760N274O465S4; C922H1756N276O465S4
1.985854476923521, C916H1744N274O472S4; C922H1756N276O465S4
1.903184093801361, C923H1760N268O467S6; C922H1756N276O465S4
1.9313419499227544, C918H1760N270O471S5; C922H1756N276O465S4
1.9335483673859986, C922H1756N268O470S5; C922H1756N276O465S4
1.9219309012952004, C922H1768N266O471S5; C922H1756N276O465S4
1.9214705757037953, C918H1752N274O466S6; C922H1756N276O465S4
1.9314220292732152, C914H1752N274O469S6; C922H1756N276O465S4
1.9084478497903774, C912H1752N278O465S7; C922H1756N276O465S4
1.911543053177865, C918H1760N270O469S6; C922H1756N276O465S4
1.9516412079144632, C914H1752N274O471S5; C922H1756N276O465S4
