<1.931125555585565, C916H1752N278O468S4, C916H1752N278O468S4
1.9267362093492597, C929H1833N277O448S7; C916H1752N278O468S4
1.9343019991281956, C918H1760N278O466S4; C916H1752N278O468S4
1.9304515657397834, C916H1756N272O473S4; C916H1752N278O468S4
1.908343355344883, C920H1760N274O466S5; C916H1752N278O468S4
1.9128052239387705, C915H1756N274O470S5; C916H1752N278O468S4
1.9169370672224828, C922H1748N272O467S5; C916H1752N278O468S4
1.9138748961083696, C916H1756N272O471S5; C916H1752N278O468S4
1.9341907094934194, C902H1857N271O470S8; C916H1752N278O468S4
1.880752525628615, C924H1764N268O466S6; C916H1752N278O468S4
1.8785965245074572, C918H1752N274O464S7; C916H1752N278O468S4
1.8946465634162315, C915H1756N274O468S6; C916H1752N278O468S4
1.905657842933785, C919H1748N270O469S6; C916H1752N278O468S4
1.9301921418585852, C923H1760N276O464S4; C916H1752N278O468S4
1.9244416260730484, C915H1752N272O472S5; C916H1752N278O468S4
1.8863954232638758, C919H1756N274O465S6; C916H1752N278O468S4
1.899377063491038, C923H1760N268O469S5; C916H1752N278O468S4
1.9028861984384642, C923H1756N274O464S5; C916H1752N278O468S4
1.916451938433869, C918H1768N274O467S5; C916H1752N278O468S4
1.927956391280216, C922H1756N276O465S4; C916H1752N278O468S4
1.9514543975308547, C912H1748N276O473S4; C916H1752N278O468S4
1.882155873355117, C918H1744N270O466S8; C916H1752N278O468S4
1.925270874748009, C916H1740N272O470S6; C916H1752N278O468S4
1.9432659262637146, C917H1748N274O471S4; C916H1752N278O468S4
1.9278201657312801, C924H1760N274O465S4; C916H1752N278O468S4
1.9547608539982262, C916H1744N274O472S4; C916H1752N278O468S4
1.8799327305961833, C923H1760N268O467S6; C916H1752N278O468S4
1.9054880067007378, C918H1760N270O471S5; C916H1752N278O468S4
1.9070437254263568, C922H1756N268O470S5; C916H1752N278O468S4
1.9049892386727865, C922H1768N266O471S5; C916H1752N278O468S4
1.8955151871192124, C918H1752N274O466S6; C916H1752N278O468S4
1.904440455967423, C914H1752N274O469S6; C916H1752N278O468S4
1.883631003382089, C912H1752N278O465S7; C916H1752N278O468S4
1.8864855722593603, C918H1760N270O469S6; C916H1752N278O468S4
1.9234711958727153, C914H1752N274O471S5; C916H1752N278O468S4
