<0.6445236381463814, C916H1752N278O468S4, C916H1752N278O468S4
0.7582031115381672, C929H1833N277O448S7; C916H1752N278O468S4
0.6761861678632595, C918H1760N278O466S4; C916H1752N278O468S4
0.6435928689706436, C916H1756N272O473S4; C916H1752N278O468S4
0.6445932522417095, C920H1760N274O466S5; C916H1752N278O468S4
0.6283829052370784, C915H1756N274O470S5; C916H1752N278O468S4
0.655595176892936, C922H1748N272O467S5; C916H1752N278O468S4
0.6335464515932102, C916H1756N272O471S5; C916H1752N278O468S4
0.7484751021468579, C902H1857N271O470S8; C916H1752N278O468S4
0.6522062037580934, C918H1752N274O464S7; C916H1752N278O468S4
0.6292871679751254, C915H1756N274O468S6; C916H1752N278O468S4
0.6428015841894812, C924H1764N268O466S6; C916H1752N278O468S4
0.6673372898003861, C919H1748N270O469S6; C916H1752N278O468S4
0.6754785139476038, C923H1760N276O464S4; C916H1752N278O468S4
0.6541700928744982, C915H1752N272O472S5; C916H1752N278O468S4
0.6252322732898382, C919H1756N274O465S6; C916H1752N278O468S4
0.6506878890052571, C929H1748N274O458S6; C916H1752N278O468S4
0.6259423722189996, C923H1760N268O469S5; C916H1752N278O468S4
0.6348288949942216, C923H1756N274O464S5; C916H1752N278O468S4
0.6740503448989562, C918H1768N274O467S5; C916H1752N278O468S4
0.6581543847621979, C922H1756N276O465S4; C916H1752N278O468S4
0.682264906891619, C912H1748N276O473S4; C916H1752N278O468S4
0.6982594373437, C918H1744N270O466S8; C916H1752N278O468S4
0.6969626934859229, C916H1740N272O470S6; C916H1752N278O468S4
0.6709447567426993, C917H1748N274O471S4; C916H1752N278O468S4
0.6690353869401356, C924H1760N274O465S4; C916H1752N278O468S4
0.6943655923509445, C916H1744N274O472S4; C916H1752N278O468S4
0.6283076789278963, C923H1760N268O467S6; C916H1752N278O468S4
0.6230761066975763, C918H1760N270O471S5; C916H1752N278O468S4
0.6363356518068626, C922H1756N268O470S5; C916H1752N278O468S4
0.6504576061222443, C922H1768N266O471S5; C916H1752N278O468S4
0.6409078750568438, C918H1752N274O466S6; C916H1752N278O468S4
0.6470668080489884, C914H1752N274O469S6; C916H1752N278O468S4
0.6433688351189123, C912H1752N278O465S7; C916H1752N278O468S4
0.6235152721567835, C918H1760N270O469S6; C916H1752N278O468S4
0.6494468758865235, C914H1752N274O471S5; C916H1752N278O468S4
0.6629920802936901, C921H1764N274O461S7; C916H1752N278O468S4
