<0.8648591016370387, C916H1752N278O468S4, C916H1752N278O468S4
0.9408723799759345, C929H1833N277O448S7; C916H1752N278O468S4
0.8601559610739392, C920H1768N270O467S6; C916H1752N278O468S4
0.8888547165701415, C918H1760N278O466S4; C916H1752N278O468S4
0.8640464688131841, C916H1756N272O473S4; C916H1752N278O468S4
0.8566278413742696, C920H1760N274O466S5; C916H1752N278O468S4
0.8475244154776356, C915H1756N274O470S5; C916H1752N278O468S4
0.8672926009168503, C922H1748N272O467S5; C916H1752N278O468S4
0.8512115343678115, C916H1756N272O471S5; C916H1752N278O468S4
0.9393374920797478, C902H1857N271O470S8; C916H1752N278O468S4
0.852891482631674, C918H1752N274O464S7; C916H1752N278O468S4
0.843394964628359, C915H1756N274O468S6; C916H1752N278O468S4
0.8737424324297383, C919H1748N270O469S6; C916H1752N278O468S4
0.8872096787501185, C923H1760N276O464S4; C916H1752N278O468S4
0.8696168988819931, C915H1752N272O472S5; C916H1752N278O468S4
0.8377242267605365, C919H1756N274O465S6; C916H1752N278O468S4
0.8531528031336318, C929H1748N274O458S6; C916H1752N278O468S4
0.8411197326255372, C923H1760N268O469S5; C916H1752N278O468S4
0.8486297087559935, C923H1756N274O464S5; C916H1752N278O468S4
0.8807050226067187, C918H1768N274O467S5; C916H1752N278O468S4
0.873966688076127, C922H1756N276O465S4; C916H1752N278O468S4
0.8979541376812391, C912H1748N276O473S4; C916H1752N278O468S4
0.883071815441388, C918H1744N270O466S8; C916H1752N278O468S4
0.9012398463483706, C916H1740N272O470S6; C916H1752N278O468S4
0.8876924535958459, C917H1748N274O471S4; C916H1752N278O468S4
0.8817546790241328, C924H1760N274O465S4; C916H1752N278O468S4
0.907990243616252, C916H1744N274O472S4; C916H1752N278O468S4
0.8358579449417881, C923H1760N268O467S6; C916H1752N278O468S4
0.8402855411516843, C918H1760N270O471S5; C916H1752N278O468S4
0.8505386463864268, C922H1756N268O470S5; C916H1752N278O468S4
0.8604472134398874, C922H1768N266O471S5; C916H1752N278O468S4
0.8520543888586213, C918H1752N274O466S6; C916H1752N278O468S4
0.858735194625636, C914H1752N274O469S6; C916H1752N278O468S4
0.8478311512910286, C912H1752N278O465S7; C916H1752N278O468S4
0.83683201252343, C918H1760N270O469S6; C916H1752N278O468S4
0.8662812265998694, C914H1752N274O471S5; C916H1752N278O468S4
