<0.21990286025577827, C916H1752N278O468S4, C916H1752N278O468S4
0.4823187108164291, C929H1833N277O448S7; C916H1752N278O468S4
0.2731330634911143, C918H1760N278O466S4; C916H1752N278O468S4
0.21811558688678448, C916H1756N272O473S4; C916H1752N278O468S4
0.25518140019968666, C920H1760N274O466S5; C916H1752N278O468S4
0.21568198424219379, C915H1756N274O470S5; C916H1752N278O468S4
0.27049634908184766, C922H1748N272O467S5; C916H1752N278O468S4
0.22481638087427636, C916H1756N272O471S5; C916H1752N278O468S4
0.4416943706946448, C902H1857N271O470S8; C916H1752N278O468S4
0.304543128175561, C924H1764N268O466S6; C916H1752N278O468S4
0.33552695462444515, C918H1752N274O464S7; C916H1752N278O468S4
0.25403264143967386, C915H1756N274O468S6; C916H1752N278O468S4
0.3196650732622419, C919H1748N270O469S6; C916H1752N278O468S4
0.27992402008520206, C923H1760N276O464S4; C916H1752N278O468S4
0.2512336544578214, C915H1752N272O472S5; C916H1752N278O468S4
0.26213251259654885, C919H1756N274O465S6; C916H1752N278O468S4
0.23689911779491254, C923H1760N268O469S5; C916H1752N278O468S4
0.24798784442325894, C923H1756N274O464S5; C916H1752N278O468S4
0.29676720556774644, C918H1768N274O467S5; C916H1752N278O468S4
0.2496678566561321, C922H1756N276O465S4; C916H1752N278O468S4
0.2691513839348446, C912H1748N276O473S4; C916H1752N278O468S4
0.4271911852401091, C918H1744N270O466S8; C916H1752N278O468S4
0.34957772541566695, C916H1740N272O470S6; C916H1752N278O468S4
0.2541398031546047, C917H1748N274O471S4; C916H1752N278O468S4
0.27201417048824184, C924H1760N274O465S4; C916H1752N278O468S4
0.2859090545049434, C916H1744N274O472S4; C916H1752N278O468S4
0.2800686344401119, C923H1760N268O467S6; C916H1752N278O468S4
0.21865185728374983, C918H1760N270O471S5; C916H1752N278O468S4
0.2449160141743217, C922H1756N268O470S5; C916H1752N278O468S4
0.27138035028716245, C922H1768N266O471S5; C916H1752N278O468S4
0.2796435448871409, C918H1752N274O466S6; C916H1752N278O468S4
0.2747863116446793, C914H1752N274O469S6; C916H1752N278O468S4
0.3034177972784309, C912H1752N278O465S7; C916H1752N278O468S4
0.2574252213202486, C918H1760N270O469S6; C916H1752N278O468S4
0.24186277196814684, C914H1752N274O471S5; C916H1752N278O468S4
