<2.1617751235497007, C916H1752N278O468S4, C916H1752N278O468S4
2.1515320100081134, C929H1833N277O448S7; C916H1752N278O468S4
2.1629129009143986, C918H1760N278O466S4; C916H1752N278O468S4
2.1610624786752215, C916H1756N272O473S4; C916H1752N278O468S4
2.1377125464905458, C920H1760N274O466S5; C916H1752N278O468S4
2.1432187865494234, C915H1756N274O470S5; C916H1752N278O468S4
2.146018119865857, C922H1748N272O467S5; C916H1752N278O468S4
2.1440078291168154, C916H1756N272O471S5; C916H1752N278O468S4
2.1581100228852614, C902H1857N271O470S8; C916H1752N278O468S4
2.1097978500494743, C924H1764N268O466S6; C916H1752N278O468S4
2.1073599733298565, C918H1752N274O464S7; C916H1752N278O468S4
2.1246401748959136, C915H1756N274O468S6; C916H1752N278O468S4
2.133944454185559, C919H1748N270O469S6; C916H1752N278O468S4
2.1581066425386823, C923H1760N276O464S4; C916H1752N278O468S4
2.1536533201525003, C915H1752N272O472S5; C916H1752N278O468S4
2.116630083877924, C919H1756N274O465S6; C916H1752N278O468S4
2.1299042296163635, C923H1760N268O469S5; C916H1752N278O468S4
2.132974367804694, C923H1756N274O464S5; C916H1752N278O468S4
2.1438017493158767, C918H1768N274O467S5; C916H1752N278O468S4
2.1572172942488157, C922H1756N276O465S4; C916H1752N278O468S4
2.180893618004042, C912H1748N276O473S4; C916H1752N278O468S4
2.108204925520262, C918H1744N270O466S8; C916H1752N278O468S4
2.151787598821976, C916H1740N272O470S6; C916H1752N278O468S4
2.1726392063620783, C917H1748N274O471S4; C916H1752N278O468S4
2.156096131888792, C924H1760N274O465S4; C916H1752N278O468S4
2.1832563996217718, C916H1744N274O472S4; C916H1752N278O468S4
2.109911404741897, C923H1760N268O467S6; C916H1752N278O468S4
2.136114982181615, C918H1760N270O471S5; C916H1752N278O468S4
2.137010055704293, C922H1756N268O470S5; C916H1752N278O468S4
2.1338808770219613, C922H1768N266O471S5; C916H1752N278O468S4
2.1250339234098963, C918H1752N274O466S6; C916H1752N278O468S4
2.1335109370993077, C914H1752N274O469S6; C916H1752N278O468S4
2.112831502061204, C912H1752N278O465S7; C916H1752N278O468S4
2.116740956520692, C918H1760N270O469S6; C916H1752N278O468S4
2.1529633582989725, C914H1752N274O471S5; C916H1752N278O468S4
