<0.04017360050523732, C922H1756N276O465S4, C922H1756N276O465S4
0.43079329062087, C929H1833N277O448S7; C922H1756N276O465S4
0.07073962036078452, C918H1760N278O466S4; C922H1756N276O465S4
0.09230056923594086, C916H1756N272O473S4; C922H1756N276O465S4
0.10115007245077443, C920H1760N274O466S5; C922H1756N276O465S4
0.08018522835267784, C915H1756N274O470S5; C922H1756N276O465S4
0.16715268062295993, C922H1748N272O467S5; C922H1756N276O465S4
0.09671363513585568, C916H1756N272O471S5; C922H1756N276O465S4
0.3908855390062187, C902H1857N271O470S8; C922H1756N276O465S4
0.16054910668312106, C915H1756N274O468S6; C922H1756N276O465S4
0.24203722183655854, C919H1748N270O469S6; C922H1756N276O465S4
0.05262005253670798, C923H1760N276O464S4; C922H1756N276O465S4
0.12549018154985525, C915H1752N272O472S5; C922H1756N276O465S4
0.17310912932922032, C919H1756N274O465S6; C922H1756N276O465S4
0.11691926179971779, C923H1760N268O469S5; C922H1756N276O465S4
0.11664603801728667, C923H1756N274O464S5; C922H1756N276O465S4
0.08280251287689565, C916H1752N278O468S4; C922H1756N276O465S4
0.10593993660723541, C918H1768N274O467S5; C922H1756N276O465S4
0.17225046561142757, C912H1748N276O473S4; C922H1756N276O465S4
0.3705718911794712, C918H1744N270O466S8; C922H1756N276O465S4
0.274696245430448, C916H1740N272O470S6; C922H1756N276O465S4
0.13044852500475002, C917H1748N274O471S4; C922H1756N276O465S4
0.05755478370295133, C924H1760N274O465S4; C922H1756N276O465S4
0.1736106971728055, C916H1744N274O472S4; C922H1756N276O465S4
0.19637724136684806, C923H1760N268O467S6; C922H1756N276O465S4
0.08657667802710708, C918H1760N270O471S5; C922H1756N276O465S4
0.1379536651670072, C922H1756N268O470S5; C922H1756N276O465S4
0.1188054606109943, C922H1768N266O471S5; C922H1756N276O465S4
0.19384271918361792, C918H1752N274O466S6; C922H1756N276O465S4
0.18364325862393263, C914H1752N274O469S6; C922H1756N276O465S4
0.22905042377743484, C912H1752N278O465S7; C922H1756N276O465S4
0.16816676215140944, C918H1760N270O469S6; C922H1756N276O465S4
0.10948982502913378, C914H1752N274O471S5; C922H1756N276O465S4
