<1.9283476595853206, C916H1752N278O468S4, C916H1752N278O468S4
1.9249867245622263, C929H1833N277O448S7; C916H1752N278O468S4
1.9315736384636264, C918H1760N278O466S4; C916H1752N278O468S4
1.9276920837619649, C916H1756N272O473S4; C916H1752N278O468S4
1.9055649848216356, C920H1760N274O466S5; C916H1752N278O468S4
1.9100086368921043, C915H1756N274O470S5; C916H1752N278O468S4
1.9143287677458387, C922H1748N272O467S5; C916H1752N278O468S4
1.9111166329188807, C916H1756N272O471S5; C916H1752N278O468S4
1.932379663800995, C902H1857N271O470S8; C916H1752N278O468S4
1.876667385254433, C918H1752N274O464S7; C916H1752N278O468S4
1.8919104168896839, C915H1756N274O468S6; C916H1752N278O468S4
1.8783790106244733, C924H1764N268O466S6; C916H1752N278O468S4
1.9032634297726578, C919H1748N270O469S6; C916H1752N278O468S4
1.9274708904483724, C923H1760N276O464S4; C916H1752N278O468S4
1.92181516291671, C915H1752N272O472S5; C916H1752N278O468S4
1.883736760760751, C919H1756N274O465S6; C916H1752N278O468S4
1.881433702468967, C929H1748N274O458S6; C916H1752N278O468S4
1.8965538127563144, C923H1760N268O469S5; C916H1752N278O468S4
1.9000798291380219, C923H1756N274O464S5; C916H1752N278O468S4
1.9137501017926717, C918H1768N274O467S5; C916H1752N278O468S4
1.925185937994293, C922H1756N276O465S4; C916H1752N278O468S4
1.948950164385216, C912H1748N276O473S4; C916H1752N278O468S4
1.8804631625500363, C918H1744N270O466S8; C916H1752N278O468S4
1.9230231108264986, C916H1740N272O470S6; C916H1752N278O468S4
1.9406168562561241, C917H1748N274O471S4; C916H1752N278O468S4
1.9250842070164038, C924H1760N274O465S4; C916H1752N278O468S4
1.9522687571811002, C916H1744N274O472S4; C916H1752N278O468S4
1.877521837881932, C923H1760N268O467S6; C916H1752N278O468S4
1.902657167324209, C918H1760N270O471S5; C916H1752N278O468S4
1.9043099957533884, C922H1756N268O470S5; C916H1752N278O468S4
1.9022281400262846, C922H1768N266O471S5; C916H1752N278O468S4
1.8928786977959131, C918H1752N274O466S6; C916H1752N278O468S4
1.901834476392908, C914H1752N274O469S6; C916H1752N278O468S4
1.881359085787446, C912H1752N278O465S7; C916H1752N278O468S4
1.8837467198071334, C918H1760N270O469S6; C916H1752N278O468S4
1.9208074575205834, C914H1752N274O471S5; C916H1752N278O468S4
1.8712999477992658, C921H1764N274O461S7; C916H1752N278O468S4
