<1.4995922270152673, C923H1756N274O464S5, C923H1756N274O464S5
1.5528303537870882, C929H1833N277O448S7; C923H1756N274O464S5
1.4859740985327594, C920H1768N270O467S6; C923H1756N274O464S5
1.5392368977080666, C918H1760N278O466S4; C923H1756N274O464S5
1.5403338752045688, C916H1756N272O473S4; C923H1756N274O464S5
1.505327199200042, C920H1760N274O466S5; C923H1756N274O464S5
1.5132182521069355, C915H1756N274O470S5; C923H1756N274O464S5
1.5222616188660998, C922H1748N272O467S5; C923H1756N274O464S5
1.5152346680716817, C916H1756N272O471S5; C923H1756N274O464S5
1.4784896169049804, C918H1752N274O464S7; C923H1756N274O464S5
1.4952543335194541, C915H1756N274O468S6; C923H1756N274O464S5
1.4752427115347957, C924H1764N268O466S6; C923H1756N274O464S5
1.5157214016893856, C919H1748N270O469S6; C923H1756N274O464S5
1.5302542717607315, C923H1760N276O464S4; C923H1756N274O464S5
1.5313174061069292, C915H1752N272O472S5; C923H1756N274O464S5
1.4846459562422314, C919H1756N274O465S6; C923H1756N274O464S5
1.479595466411696, C929H1748N274O458S6; C923H1756N274O464S5
1.4959648453063947, C923H1760N268O469S5; C923H1756N274O464S5
1.5393729221705217, C916H1752N278O468S4; C923H1756N274O464S5
1.5142271977110766, C918H1768N274O467S5; C923H1756N274O464S5
1.5287639740127035, C922H1756N276O465S4; C923H1756N274O464S5
1.4884220906961254, C918H1744N270O466S8; C923H1756N274O464S5
1.3145175792755437, C936H1817N247O448S18; C923H1756N274O464S5
1.5434911575235175, C916H1740N272O470S6; C923H1756N274O464S5
1.55825839913264, C917H1748N274O471S4; C923H1756N274O464S5
1.527183107142192, C924H1760N274O465S4; C923H1756N274O464S5
1.476335575369467, C923H1760N268O467S6; C923H1756N274O464S5
1.5026746772901465, C918H1760N270O471S5; C923H1756N274O464S5
1.5078437106128115, C922H1756N268O470S5; C923H1756N274O464S5
1.5021087542913885, C922H1768N266O471S5; C923H1756N274O464S5
1.4984916540515152, C918H1752N274O466S6; C923H1756N274O464S5
1.5097292714967443, C914H1752N274O469S6; C923H1756N274O464S5
1.486477128653376, C912H1752N278O465S7; C923H1756N274O464S5
1.4850891355004798, C918H1760N270O469S6; C923H1756N274O464S5
1.5295030650361174, C914H1752N274O471S5; C923H1756N274O464S5
