<1.4925728561396714, C916H1752N278O468S4, C916H1752N278O468S4
1.511579293153647, C929H1833N277O448S7; C916H1752N278O468S4
1.5019562501078054, C918H1760N278O466S4; C916H1752N278O468S4
1.4918520486310574, C916H1756N272O473S4; C916H1752N278O468S4
1.4731952740126106, C920H1760N274O466S5; C916H1752N278O468S4
1.4744910016109507, C915H1756N274O470S5; C916H1752N278O468S4
1.481574362510568, C922H1748N272O467S5; C916H1752N278O468S4
1.476222793590411, C916H1756N272O471S5; C916H1752N278O468S4
1.5147878202113891, C902H1857N271O470S8; C916H1752N278O468S4
1.4537531246260766, C918H1752N274O464S7; C916H1752N278O468S4
1.4585330882132848, C915H1756N274O468S6; C916H1752N278O468S4
1.452618828119644, C924H1764N268O466S6; C916H1752N278O468S4
1.4757942268124837, C919H1748N270O469S6; C916H1752N278O468S4
1.4984401588469283, C923H1760N276O464S4; C916H1752N278O468S4
1.489076485266046, C915H1752N272O472S5; C916H1752N278O468S4
1.452011067858505, C919H1756N274O465S6; C916H1752N278O468S4
1.4573216518799554, C929H1748N274O458S6; C916H1752N278O468S4
1.4614459012020637, C923H1760N268O469S5; C916H1752N278O468S4
1.4661975793822188, C923H1756N274O464S5; C916H1752N278O468S4
1.486714954206505, C918H1768N274O467S5; C916H1752N278O468S4
1.4929761709809763, C922H1756N276O465S4; C916H1752N278O468S4
1.5170049307888782, C912H1748N276O473S4; C916H1752N278O468S4
1.4615695191869278, C918H1744N270O466S8; C916H1752N278O468S4
1.496546104240532, C916H1740N272O470S6; C916H1752N278O468S4
1.507932299665235, C917H1748N274O471S4; C916H1752N278O468S4
1.4952007318814633, C924H1760N274O465S4; C916H1752N278O468S4
1.5221155632915533, C916H1744N274O472S4; C916H1752N278O468S4
1.4483178835402593, C923H1760N268O467S6; C916H1752N278O468S4
1.4667401499898882, C918H1760N270O471S5; C916H1752N278O468S4
1.4697695083579645, C922H1756N268O470S5; C916H1752N278O468S4
1.471482572739821, C922H1768N266O471S5; C916H1752N278O468S4
1.4621686830232903, C918H1752N274O466S6; C916H1752N278O468S4
1.4697587505993976, C914H1752N274O469S6; C916H1752N278O468S4
1.4542959205571104, C912H1752N278O465S7; C916H1752N278O468S4
1.451486654414509, C918H1760N270O469S6; C916H1752N278O468S4
1.4874759256417591, C914H1752N274O471S5; C916H1752N278O468S4
1.4515524986346902, C921H1764N274O461S7; C916H1752N278O468S4
