<0.8931860063533195, C922H1756N276O465S4, C922H1756N276O465S4
0.9716803137125332, C929H1833N277O448S7; C922H1756N276O465S4
0.8965904578710151, C918H1760N278O466S4; C922H1756N276O465S4
0.9068547986345143, C916H1756N272O473S4; C922H1756N276O465S4
0.8736604069061029, C920H1760N274O466S5; C922H1756N276O465S4
0.8873349818309433, C915H1756N274O470S5; C922H1756N276O465S4
0.9030538757913567, C922H1748N272O467S5; C922H1756N276O465S4
0.8910190587194927, C916H1756N272O471S5; C922H1756N276O465S4
0.9802579475161478, C902H1857N271O470S8; C922H1756N276O465S4
0.87434055677891, C915H1756N274O468S6; C922H1756N276O465S4
0.9065791083193603, C919H1748N270O469S6; C922H1756N276O465S4
0.8912025064252488, C923H1760N276O464S4; C922H1756N276O465S4
0.911058489373313, C915H1752N272O472S5; C922H1756N276O465S4
0.8665614571609003, C919H1756N274O465S6; C922H1756N276O465S4
0.8686296383850233, C923H1760N268O469S5; C922H1756N276O465S4
0.8708909169287351, C923H1756N274O464S5; C922H1756N276O465S4
0.9037480760769615, C916H1752N278O468S4; C922H1756N276O465S4
0.8764903237969799, C918H1768N274O467S5; C922H1756N276O465S4
0.9461625954935665, C912H1748N276O473S4; C922H1756N276O465S4
0.9053468693768859, C918H1744N270O466S8; C922H1756N276O465S4
0.9376083288745971, C916H1740N272O470S6; C922H1756N276O465S4
0.9312159511327786, C917H1748N274O471S4; C922H1756N276O465S4
0.8900540937608503, C924H1760N274O465S4; C922H1756N276O465S4
0.9534723735909929, C916H1744N274O472S4; C922H1756N276O465S4
0.8627271684554767, C923H1760N268O467S6; C922H1756N276O465S4
0.8754628281715187, C918H1760N270O471S5; C922H1756N276O465S4
0.8848537588979681, C922H1756N268O470S5; C922H1756N276O465S4
0.8692630540734747, C922H1768N266O471S5; C922H1756N276O465S4
0.8827312884186164, C918H1752N274O466S6; C922H1756N276O465S4
0.8918185452527896, C914H1752N274O469S6; C922H1756N276O465S4
0.8770058786258239, C912H1752N278O465S7; C922H1756N276O465S4
0.8660315514285515, C918H1760N270O469S6; C922H1756N276O465S4
0.9075253485621435, C914H1752N274O471S5; C922H1756N276O465S4
