<0.8600507489027635, C923H1756N274O464S5, C923H1756N274O464S5
0.9634649671847074, C929H1833N277O448S7; C923H1756N274O464S5
0.8557701130214639, C920H1768N270O467S6; C923H1756N274O464S5
0.9137364521367546, C918H1760N278O466S4; C923H1756N274O464S5
0.9034417814685173, C916H1756N272O473S4; C923H1756N274O464S5
0.8699023148518624, C920H1760N274O466S5; C923H1756N274O464S5
0.8738592189478193, C915H1756N274O470S5; C923H1756N274O464S5
0.8899500456953199, C922H1748N272O467S5; C923H1756N274O464S5
0.8773015673035868, C916H1756N272O471S5; C923H1756N274O464S5
0.8520426972955192, C918H1752N274O464S7; C923H1756N274O464S5
0.8570043296286828, C915H1756N274O468S6; C923H1756N274O464S5
0.8400422648102287, C924H1764N268O466S6; C923H1756N274O464S5
0.8899324617627907, C919H1748N270O469S6; C923H1756N274O464S5
0.9046062531509987, C923H1760N276O464S4; C923H1756N274O464S5
0.9000152506871992, C915H1752N272O472S5; C923H1756N274O464S5
0.8437741552144411, C919H1756N274O465S6; C923H1756N274O464S5
0.8493757971249354, C929H1748N274O458S6; C923H1756N274O464S5
0.8539636689813084, C923H1760N268O469S5; C923H1756N274O464S5
0.9018615192386628, C916H1752N278O468S4; C923H1756N274O464S5
0.8903112299168074, C918H1768N274O467S5; C923H1756N274O464S5
0.8969688972585304, C922H1756N276O465S4; C923H1756N274O464S5
0.8818202631931339, C918H1744N270O466S8; C923H1756N274O464S5
0.7262362075888428, C936H1817N247O448S18; C923H1756N274O464S5
0.927802427361309, C916H1740N272O470S6; C923H1756N274O464S5
0.9291056780433116, C917H1748N274O471S4; C923H1756N274O464S5
0.8991938253048988, C924H1760N274O465S4; C923H1756N274O464S5
0.8360595516650655, C923H1760N268O467S6; C923H1756N274O464S5
0.8606714926908483, C918H1760N270O471S5; C923H1756N274O464S5
0.8697859021778792, C922H1756N268O470S5; C923H1756N274O464S5
0.8696152286511367, C922H1768N266O471S5; C923H1756N274O464S5
0.8634542742105102, C918H1752N274O466S6; C923H1756N274O464S5
0.8774524819029476, C914H1752N274O469S6; C923H1756N274O464S5
0.8537662992435453, C912H1752N278O465S7; C923H1756N274O464S5
0.844466296230946, C918H1760N270O469S6; C923H1756N274O464S5
0.8968739447024386, C914H1752N274O471S5; C923H1756N274O464S5
